MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,0,71,0,,0,0,0,0,0,0,,,,,,,,,"Ali El-Khatib Position: MF (AM-WM, right) 176cm, 64kg (5-9, 141lb) Born: March 18, 1989 in Shefayim, Israel il National Team: Palestine ps  Other: Israel",Palestine 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Ayah Khattab Ayah Mohamed Atta Khattab Position: DF Born: December 22, 1999 (Age: 22-244d) National Team: Palestine ps",Palestine 
1,0,6,0,,0,0,0,0,0,0,,,,,,,,,"Celine Khoury Celine Victor N. Khoury Position: MF Born: May 11, 2000 (Age: 22-104d) in Jerusalem, Israel il National Team: Palestine ps  Other: Israel",Palestine 
5,3,328,1,,1,0,0,0,0,0,,,,,,,,,"Ziyad Al Kord Ziad Ibrahim Fawzi Al Kord Position: MF Born: January 15, 1974 National Team: Palestine ps",Palestine 
10,10,828,0,,0,0,0,2,0,0,,,,,,,,,"Pablo Andrés Abdala Kovasevic Position: MF 172cm (5-7½) Born: May 6, 1972 in Rosario, Argentina ar National Team: Palestine ps  Other: Argentina",Palestine 
8,7,598,0,,0,0,0,0,0,0,,,,,,,,,"Fadi Lafi Fadi Lafi Abu Lattifa فادي لافي Position: FW Born: March 23, 1979 in Saudi Arabia sa National Team: Palestine ps  Other: Saudi Arabia",Palestine 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Hernán Madrid Hernán Antonio Madrid Cataldo Position: DF-MF (CB) 177cm (5-9½) Born: April 2, 1981 in La Calera, Chile cl National Team: Palestine ps  Other: Chile",Palestine 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Ghanim Mahajna Ghanim Zidan Abdelrahman Mahajna Position: GK ▪  Footed: Left 188cm, 82kg (6-2, 181lb) Born: April 20, 1991 (Age: 31-125d) in Nazareth, Israel il National Team: Palestine ps Club: FC Ahva Kafr Manda",Palestine 
3,3,270,0,,0,0,0,1,0,0,,,,,,,,,"Khaled Mahdi Position: DF (CB) 174cm, 64kg (5-8½, 141lb) Born: February 1, 1987 National Team: Palestine ps",Palestine 
19,8,757,2,2,2,0,0,0,0,0,,,,,,,,,"Ahmad Maher Wridat أحمد ماهر وريدات Position: MF ▪  Footed: Right 166cm, 59kg (5-5, 130lb) Born: July 22, 1991 (Age: 31-032d) in Hebron, Palestine ps National Team: Palestine ps Club: Shabab Al-Khalil SC",Palestine 
6,5,467,1,,1,0,0,1,0,0,,,,,,,,,"Mohammed Mansour Mohammed Aziz Mansour Position: MF Born: July 7, 1979 National Team: Palestine ps  Other: Syria",Palestine 
1,1,82,0,0,0,0,0,0,0,0,,,,,,,,,"Mohammed Maraaba Mohammed Fares Mohammed Maraaba Position: FW ▪  Footed: Both 178cm, 73kg (5-10, 161lb) Born: March 12, 1994 (Age: 28-164d) National Team: Palestine ps Club: Hilal Al-Quds Club",Palestine 
31,26,"2,147",9,0,9,0,1,1,0,0,0,2,1,1,0,0,0,0,"Sameh Maraaba سامح مراعبة Position: FW ▪  Footed: Right 180cm, 77kg (5-10½, 170lb) Born: March 19, 1992 (Age: 30-157d) in Palestine, Palestine ps National Team: Palestine ps Club: Markaz Shabab Al-Am'ari",Palestine 
