MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
126,61,"6,194",17,11,17,0,0,5,0,,82,,,,,,,,"Danny Mwanga Jean-Marie Daniel Mwanga Position: FW ▪  Footed: Both 188cm, 78kg (6-2, 172lb) Born: July 17, 1991 in Kinshasa, Congo DR cd Citizenship: Congo DR cd Draft: Philadelphia Union, 1st round (1st overall), 2010 MLS Draft (from Oregon State)",Congo DR 
3,0,21,0,0,0,0,0,0,0,,,,,,,,,,"Enoch N'Dengila Position: FW Born: February 5, 1989 (Age: 33-200d) in Kinshasa, Congo DR cd Citizenship: Congo DR cd Club: OFC Les Mureaux",Congo DR 
70,51,"4,825",9,3,8,1,1,3,0,0,1,0,0,0,0,0,0,0,"Aristote N'Dongala Position: FW (FB) ▪  Footed: Left 174cm, 68kg (5-8½, 150lb) Born: January 19, 1994 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
18,15,"1,159",1,0,1,0,0,2,0,,24,,,,,,,,"Kalu N'Goma Kalusivikako N'Goma Position: MF 192cm (6-3½) Born: August 3, 1977 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
168,89,"8,691",54,15,49,5,6,15,1,0,6,0,0,0,0,0,0,0,"Patrick N'Koyi Patrick N'Koyi-Kiabu Position: FW 183cm, 78kg (6-0, 172lb) Born: January 1, 1990 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
274,253,"22,505",2,19,2,0,0,51,5,2,200,196,10,403,208,267,0,2,"Fabrice N'Sakala Position: DF-MF (FB, left) ▪  Footed: Left 178cm, 68kg (5-10, 150lb) Born: July 21, 1990 (Age: 32-034d) in Le Blanc-Mesnil, France fr National Team: Congo DR cd  Other: France",Congo DR 
4,3,221,0,0,0,0,0,0,0,0,1,,,,,,,,"Olivier N'Siabamfumu Olivier Muntenau N'Siabamfumu Position: DF-MF 184cm, 77kg (6-0, 170lb) Born: March 17, 1986 in Meaux, France fr National Team: Congo DR cd",Congo DR 
184,118,"10,370",21,10,19,2,2,20,0,0,122,0,0,0,0,0,0,0,"Clarck N'Sikulu Position: FW-MF ▪  Footed: Right 178cm, 72kg (5-10, 159lb) Born: July 10, 1992 (Age: 30-045d) in Lille, France fr National Team: Congo DR cd  Other: France Club: Boulogne",Congo DR 
9,4,452,1,0,1,0,0,1,0,,4,,,,,,,,"Ange N'Silu Mawete Ange N'Silu Position: FW 183cm (6-0) Born: February 17, 1986 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
212,194,"17,464",2,26,2,0,0,35,2,1,189,154,4,341,154,122,0,0,"Vital N'Simba Position: DF (FB, left) ▪  Footed: 92% Left* 168cm, 66kg (5-6, 146lb) Born: July 8, 1993 (Age: 29-047d) in Cacuaco Municipality, Angola ao National Team: Congo DR cd  Other: Angola Club: Bordeaux",Congo DR 
77,63,"3,511",13,0,12,1,1,9,0,,77,,,,,,,,"Tcham N'Toya Tcham N'Toya-Zoa Position: FW Born: November 3, 1983 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
53,36,"2,796",15,5,15,0,0,8,0,0,22,14,14,14,3,4,,,"Mayingila N'Zuzi Mata Position: FW ▪  Footed: Right 181cm, 78kg (5-11, 172lb) Born: May 17, 1994 (Age: 28-099d) in Paris, France fr Citizenship: Congo DR cd  Other: France Club: RWD Molenbeek",Congo DR 
7,2,259,0,0,0,0,0,2,0,0,,,,,,,,,"Fortuna Namputu Fortuna Namputu Position: MF Born: December 11, 1996 (Age: 25-256d) Citizenship: Congo DR cd Club: Helsinki IFK",Congo DR 
,,,,,,,,,,,,,,,,,,,"Joel Ndala Joel Ndala Position: FW Born: May 31, 2006 (Age: 16-085d) Citizenship: Congo DR cd Club: Manchester City",Congo DR 
1,0,70,0,,0,0,,0,0,0,,,,,,,,,"Tubilandu Ndimbi Position: GK 168cm, 67kg (5-6, 148lb) Born: March 15, 1948 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
5,3,282,0,0,0,0,0,2,0,,6,,,,,,,,"Kangana Ndiwa Kangana Lord N'Diwa Position: DF 192cm (6-3½) Born: February 28, 1984 National Team: Congo DR cd  Other: Sweden",Congo DR 
2,1,93,0,,0,0,0,0,0,0,,,,,,,,,"Hervé Ndonga Ndonga Mianga Position: MF 172cm, 73kg (5-7½, 161lb) Born: May 2, 1992 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
169,111,"9,976",22,15,22,0,0,22,1,0,98,12,2,35,5,7,0,0,"Dieumerci Ndongala Position: FW-MF (AM-WM) ▪  Footed: Right 170cm, 59kg (5-6½, 130lb) Born: June 14, 1991 (Age: 31-071d) in Kinshasa, Congo DR cd National Team: Congo DR cd Club: APOEL Nikosia",Congo DR 
139,100,"7,216",33,5,24,9,9,22,1,,141,,,,,,,,"Guylain Ndumbu-Nsungu Position: FW 183cm, 78kg (6-0, 172lb) Born: December 26, 1982 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
95,86,"7,472",29,20,28,1,1,8,1,0,90,135,58,195,41,57,1,0,"Michee Ngalina Position: FW-MF ▪  Footed: Right 180cm, 68kg (5-10½, 150lb) Born: April 6, 2000 (Age: 22-140d) Citizenship: Congo DR cd Club: Colorado Springs Switchbacks",Congo DR 
197,132,"12,187",38,12,36,2,2,21,1,0,184,4,1,2,0,1,0,0,"Anatole Ngamukol Anatole Cedric Romeo N’Gamukol Position: FW ▪  Footed: Right 178cm, 71kg (5-10, 157lb) Born: January 15, 1988 (Age: 34-221d) in Aubervilliers, France fr Citizenship: Congo DR cd  Other: France Club: FC Gobelins",Congo DR 
89,63,"5,144",7,7,7,0,0,14,0,0,,,,,,,,,"Joel Ngandu Joel Ngandu Kayamba Position: MF Born: April 17, 1992 (Age: 30-129d) National Team: Congo DR cd Club: Samsunspor",Congo DR 
279,165,"15,941",52,26,44,8,9,17,3,0,146,81,10,116,31,28,0,0,"Yeni Ngbakoto Yeni Atito N'Gbakoto Position: FW-MF (AM) ▪  Footed: 85% Right* 173cm, 68kg (5-8, 150lb) Born: January 23, 1992 in Croix, France fr National Team: Congo DR cd  Other: France",Congo DR 
24,18,"1,668",2,0,2,0,0,3,1,1,,,,,,,,,"Aurélien Ngeyitala Position: MF Born: May 29, 1994 (Age: 28-087d) in Évry, France fr Citizenship: Congo DR cd  Other: France Club: ESA Linas-Montlhéry",Congo DR 
1,0,16,0,0,0,0,0,0,0,0,,,,,,,,,"Patrik Ngingi Patrik Ngingi Mavlyutova Position: MF ▪  Footed: Left Born: June 19, 2003 (Age: 19-066d) in Tarragona, Spain es Citizenship: Congo DR cd  Other: Spain Club: PFC Hebar Pazardzhik",Congo DR 
36,31,"2,847",2,0,2,0,0,6,0,0,49,20,1,45,61,49,0,0,"Muzinga Ngonda Glody Ngonda Muzinga Position: DF (FB, left) ▪  Footed: 94% Left* 182cm, 77kg (5-11½, 170lb) Born: December 31, 1994 (Age: 27-236d) National Team: Congo DR cd Club:",Congo DR 
32,23,"1,822",8,1,8,0,0,3,1,,48,,,,,,,,"Michel Ngonge Félix-Michel Ngonge Position: FW-MF Born: August 17, 1967 in Huy, Belgium be National Team: Congo DR cd",Congo DR 
138,94,"8,284",2,4,2,0,0,12,2,,163,,,,,,,,"Granddi Ngoyi Granddi N'Goyi Majundu Position: MF (DM) ▪  Footed: Right 186cm, 77kg (6-1, 170lb) Born: May 17, 1988 in Melun, France fr National Team: Congo DR cd  Other: France",Congo DR 
2,0,26,0,0,0,0,0,0,0,0,,,,,,,,,"Sedrick Ngulubi Sedrick Ngulubi Kilua Position: FW Born: October 22, 1992 National Team: Congo DR cd",Congo DR 
2,2,180,0,0,0,0,0,0,0,,,,,,,,,,"Franck Nkela Position: GK 191cm, 87kg (6-3, 192lb) Born: September 25, 1984 in Brussels, Belgium be National Team: Congo DR cd  Other: Belgium",Congo DR 
22,18,"1,560",7,1,6,1,1,4,0,0,33,25,9,62,18,18,,,"Béni NKololo Position: FW ▪  Footed: Left 178cm, 74kg (5-10, 163lb) Born: November 6, 1996 (Age: 25-291d) Citizenship: Congo DR cd Club: Central Coast Mariners",Congo DR 
110,54,"5,218",4,5,4,0,0,14,1,0,26,10,2,13,5,4,0,0,"Jordan Nkololo Michaël Nkololo Position: FW-MF (AM) ▪  Footed: Right 183cm, 71kg (6-0, 157lb) Born: November 9, 1992 in Créteil, France fr National Team: Congo DR cd  Other: France",Congo DR 
279,217,"19,887",122,20,111,11,12,18,0,0,26,,,,,,,,"Shabani Nonda Shabani Christophe Nonda Position: FW 182cm, 77kg (5-11½, 170lb) Born: March 6, 1977 in Bujumbura, Burundi bi National Team: Congo DR cd",Congo DR 
11,8,688,0,0,0,0,0,1,0,0,,,,,,,,,"Lionel Nshole Makondi Position: FW ▪  Footed: Right 179cm, 73kg (5-10, 161lb) Born: February 25, 1995 in Balen, Belgium be National Team: Congo DR cd  Other: Belgium",Congo DR 
330,316,"27,921",7,8,7,0,0,82,5,0,403,42,0,2,148,106,0,1,"Aristote Nsiala Position: DF (CB-FB) ▪  Footed: Right 193cm, 83kg (6-3½, 183lb) Born: March 25, 1992 (Age: 30-152d) in Kinshasa, Congo DR cd National Team: Congo DR cd Club: Fleetwood Town",Congo DR 
15,8,605,0,1,0,0,0,2,0,,,,,,,,,,"Makaya Nsilulu Position: MF Born: May 5, 1977 in Congo DR cd National Team: Congo DR cd",Congo DR 
1,0,41,0,,0,0,0,0,0,0,,,,,,,,,"Tychique Ntela Kalema Position: MF 173cm (5-8) Born: December 12, 1987 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ben Numbi Position: MF Born: March 22, 2000 Citizenship: Congo DR cd",Congo DR 
,,,,,,,,,,,,,,,,,,,"Ebenezere Nzongo Position: DF 174cm, 68kg (5-8½, 150lb) Born: July 2, 2002 Citizenship: Congo DR cd",Congo DR 
99,77,"6,497",13,9,13,0,0,4,2,,,,,,,,,,"Olivier Nzuzi Oliver Nzuzi Niati Polo Position: FW Born: September 16, 1980 in Makoua, Congo cg National Team: Congo DR cd",Congo DR 
171,149,"13,243",50,30,49,1,2,18,0,0,117,85,53,173,49,50,0,0,"Jonathan Okita Position: FW-MF 181cm, 78kg (5-11, 172lb) Born: October 5, 1995 (Age: 26-323d) in Paris, France fr National Team: Congo DR cd  Other: Germany Club: FC Zurich",Congo DR 
68,60,"5,175",0,2,0,0,0,8,0,,12,,,,,,,,"Christopher Oualembo Position: DF-MF (FB, right) 178cm, 69kg (5-10, 152lb) Born: January 31, 1987 in Saint-Germain-en-Laye, France fr National Team: Congo DR cd  Other: France",Congo DR 
7,0,130,0,0,0,0,0,0,0,,,,,,,,,,"Marlin Piana Marlin Kikeba Piana Position: FW 181cm (5-11) Born: July 17, 1982 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
296,246,"22,573",20,25,20,0,0,29,1,0,215,162,8,105,121,76,0,0,"Pelly Ruddock Mpanzu Position: DF-MF (CM-DM) ▪  Footed: Right 175cm, 63kg (5-8½, 139lb) Born: July 17, 1993 (Age: 29-038d) in Hendon, England, United Kingdom eng National Team: Congo DR cd  Other: England Club: Luton Town",Congo DR 
18,0,245,0,0,0,0,0,0,1,,1,,,,,,,,"Kosi Saka Position: DF-MF 173cm (5-8) Born: February 4, 1986 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
238,219,"19,250",5,3,5,0,0,41,4,0,216,0,0,0,0,0,0,0,"Joël Sami Andre-Joël Sami Position: DF (CB) 190cm, 92kg (6-2½, 203lb) Born: November 13, 1984 in Montfermeil, France fr National Team: Congo DR cd  Other: France",Congo DR 
4,2,210,0,0,0,0,0,0,0,0,,,,,,,,,"Djuma Shabani Djuma Shabani Wadol Position: DF Born: March 16, 1993 (Age: 29-161d) National Team: Congo DR cd Club: Young Africans SC",Congo DR 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Baggio Siadi Baggio Siadi Ngusia Position: GK Born: July 21, 1997 (Age: 25-034d) National Team: Congo DR cd Club: TP Mazembe",Congo DR 
35,16,"1,654",1,0,1,0,0,2,0,0,2,1,0,1,0,1,,,"Richard Sila Richard Steven Sila Position: FW ▪  Footed: Right 189cm, 81kg (6-2, 179lb) Born: January 4, 1998 in Massy, France fr Citizenship: Congo DR cd  Other: France",Congo DR 
46,26,"2,710",9,0,9,0,0,12,0,0,,,,,,,,,"Ibrahim Somé Salombo Position: FW ▪  Footed: Both 182cm (5-11½) Born: May 24, 1988 (Age: 34-092d) in Kinshasa, Congo DR cd National Team: Congo DR cd Club: Royal Scup Dieleghem Jette",Congo DR 
94,58,"5,455",3,4,3,0,0,19,0,0,41,10,2,41,20,24,0,0,"Ferrety Sousa Position: DF-MF 165cm, 68kg (5-4½, 150lb) Born: December 25, 1990 (Age: 31-242d) in Congo DR cd Citizenship: Congo DR cd Club: Sacramento Republic",Congo DR 
94,75,"6,732",0,1,0,0,0,5,1,,33,,,,,,,,"Abel Tamata Position: DF (FB, left) ▪  Footed: Both 185cm, 77kg (6-½, 170lb) Born: December 5, 1990 in Gemeente Bergen op Zoom, Netherlands nl National Team: Congo DR cd  Other: Netherlands",Congo DR 
98,70,"6,495",18,3,18,0,1,10,2,,,,,,,,,,"Patiyo Tambwe Position: FW 183cm (6-0) Born: January 7, 1984 in Beni, Congo DR cd National Team: Congo DR cd",Congo DR 
40,36,"3,084",11,1,9,2,2,5,0,0,60,85,23,30,6,8,,,"Maritu Taty Position: FW Born: August 17, 1999 (Age: 23-007d) Citizenship: Congo DR cd Club: Shijiazhuang Ever Bright",Congo DR 
186,166,"14,560",5,6,5,0,0,45,4,2,222,61,4,56,170,70,0,5,"Marcel Tisserand Position: DF (CB-FB) ▪  Footed: 87% Right* 185cm, 68kg (6-½, 150lb) Born: January 10, 1993 (Age: 29-226d) in Meaux, France fr National Team: Congo DR cd  Other: France Club: Fenerbahçe",Congo DR 
268,237,"20,457",11,9,11,0,0,63,2,1,68,47,2,41,63,46,0,0,"Nzuzi Toko Nzuzi Bundebele Toko Position: DF-MF ▪  Footed: Right 171cm, 66kg (5-7, 146lb) Born: December 20, 1990 in Kinshasa, Congo DR cd National Team: Congo DR cd  Other: Switzerland",Congo DR 
1,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Isaac Tshibangu Isaac Tshibangu Tshikuna Position: FW Born: May 17, 2003 National Team: Congo DR cd",Congo DR 
142,114,"10,004",5,5,5,0,0,41,1,0,163,59,5,21,28,18,0,0,"Aaron Tshibola Position: MF (CM) ▪  Footed: Right 190cm, 79kg (6-2½, 174lb) Born: January 2, 1995 (Age: 27-234d) in Newham, England, United Kingdom eng National Team: Congo DR cd  Other: England Club: Gençlerbirliği",Congo DR 
68,41,"3,656",8,6,8,0,1,4,1,,,,,,,,,,"Bavon Tshibuabua Position: FW 178cm (5-10) Born: July 17, 1991 in Antwerpen, Belgium be National Team: Congo DR cd",Congo DR 
103,51,"4,910",17,5,17,0,0,15,0,0,68,0,0,0,0,0,0,0,"John Tshibumbu John Lungeny Tshibumbu Position: FW ▪  Footed: Right 176cm, 69kg (5-9, 152lb) Born: January 6, 1989 in Cannes, France fr National Team: Congo DR cd  Other: France",Congo DR 
70,57,"5,038",0,3,0,0,0,12,0,0,67,0,0,0,0,0,0,0,"Delphin Tshiembe Position: DF-MF ▪  Footed: Right 188cm, 69kg (6-2, 152lb) Born: December 7, 1991 (Age: 30-260d) in Kinshasa, Congo DR cd Citizenship: Congo DR cd Club: Knattspyrnufélagið Fram",Congo DR 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Bwanga Tshimen Raymond Tshimen Bwanga Position: DF-MF (CB) Born: January 4, 1949 in Lubumbashi, Congo DR cd National Team: Congo DR cd",Congo DR 
1,1,60,0,,0,0,,0,0,0,,,,,,,,,"Kamunda Tshinabu Tshinabu Wa Munda Position: MF Born: May 8, 1946 National Team: Congo DR cd",Congo DR 
150,129,"11,086",3,3,3,0,0,16,2,,,,,,,,,,"Tsholola Tshinyama Tiko Tshyniama Tshiolola Position: DF-MF ▪  Footed: Right 175cm, 69kg (5-8½, 152lb) Born: December 12, 1980 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
2,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Ricky Tulengi Position: MF Born: February 2, 1993 in Congo DR cd National Team: Congo DR cd",Congo DR 
105,42,"4,736",13,5,13,0,0,6,0,0,,,,,,,,,"Zico Tumba Position: FW Born: April 29, 1977 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
3,1,146,0,,0,0,,0,0,0,,,,,,,,,"Kembo Uba Kembo Jean Kembo Uba-Kembo Position: MF 164cm, 64kg (5-4½, 141lb) Born: December 27, 1947 National Team: Congo DR cd",Congo DR 
3,1,114,0,0,0,0,0,1,0,0,,,,,,,,,"Muselenge Ungenda Bodrick Ungenda Muselenge Position: DF 187cm, 79kg (6-1½, 174lb) Born: November 19, 1989 National Team: Congo DR cd",Congo DR 
1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,"Chico Ushindi Chico Ushindi Wa Kubanza Position: FW Born: January 7, 1996 National Team: Congo DR cd",Congo DR 
,,,,,,,,,,,,,,,,,,,"Shako W'Okitasombo Position: DF Born: June 5, 2000 (Age: 22-080d) Citizenship: Congo DR cd Club: Kickers Offenbach",Congo DR 
6,6,519,0,0,0,0,0,1,0,0,9,4,0,0,6,5,0,0,"Anthony Walongwa Position: DF ▪  Footed: Right 188cm, 79kg (6-2, 174lb) Born: October 15, 1993 (Age: 28-313d) in Nantes, France fr Citizenship: Congo DR cd  Other: France Club: Vendée Fontenay Foot",Congo DR 
187,136,"12,019",52,18,46,6,8,21,3,1,117,173,41,59,53,38,3,0,"Yoane Wissa Position: FW-MF ▪  Footed: 85% Right* 180cm, 72kg (5-10½, 159lb) Born: September 3, 1996 (Age: 25-355d) in Épinay-sous-Sénart, France fr National Team: Congo DR cd  Other: France Club: Brentford Wages: £ 11,923 Weekly Expires June 2025. Via Capology.",Congo DR 
29,18,"1,657",2,3,2,0,0,3,0,,,,,,,,,,"Yannick Yenga Risasi Yannick Yenga Position: FW-MF 181cm (5-11) Born: April 10, 1985 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
453,430,"37,128",15,3,15,0,0,52,4,1,481,3,0,0,4,3,0,0,"Gabriel Zakuani Gabriel Abdala Zakuani Position: DF (CB) ▪  Footed: Right 185cm, 68kg (6-½, 150lb) Born: May 31, 1986 in Kinshasa, Congo DR cd National Team: Congo DR cd",Congo DR 
97,76,"6,279",17,14,17,0,0,5,0,,48,,,,,,,,"Steve Zakuani Position: FW-MF (WM, left) 183cm, 72kg (6-0, 159lb) Born: February 9, 1988 in Kinshasa, Congo DR cd National Team: Congo DR cd  Other: England Draft: Seattle Sounders FC, 1st round (1st overall), 2009 MLS Draft (from Akron)",Congo DR 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Arsène Zola Arsène Zola Kiaku Position: DF 182cm, 68kg (5-11½, 150lb) Born: February 23, 1996 (Age: 26-182d) National Team: Congo DR cd Club: SCC Mohammédia",Congo DR 
300,234,"18,030",71,28,71,0,1,19,1,,356,,,,,,,,"Calvin Zola Calvin Zola-Makongo Position: FW 191cm, 89kg (6-3, 196lb) Born: December 31, 1984 in Kinshasa, Congo DR cd Citizenship: Congo DR cd",Congo DR 
146,106,"9,476",3,2,3,0,0,16,2,0,14,10,0,3,2,3,,,"Distel Zola Position: MF (DM) ▪  Footed: Right 182cm, 76kg (5-11½, 168lb) Born: February 5, 1989 (Age: 33-200d) in Paris, France fr National Team: Congo DR cd  Other: France Club: Charlotte Independence",Congo DR 
2,2,122,0,0,0,0,0,0,0,0,,,,,,,,,"Siyo Zunapio Position: FW 186cm (6-1) Born: March 15, 1988 in Congo DR cd Citizenship: Congo DR cd",Congo DR 
