MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,2,180,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,"Tsai Ming-jung Position: GK Born: January 23, 1989 (Age: 33-212d) National Team: Chinese Taipei tw",Chinese Taipei 
5,2,189,0,0,0,0,0,0,0,0,,,,,,,,,"Lin Ming-wei Ming-wei Lin Position: FW Born: May 20, 2001 (Age: 21-095d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
4,1,102,0,,0,0,0,0,0,0,,,,,,,,,"Wu Pai-ho Wu Pai-ho (吳百和) 吳百和 Position: MF 172cm, 68kg (5-7½, 150lb) Born: November 29, 1987 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,2,212,2,0,2,0,0,0,0,0,,,,,,,,,"Michelle Pao Position: MF Born: September 1, 1992 in Chinese Taipei tw National Team: Chinese Taipei tw Draft: Sky Blue FC, 3rd round (24th overall), 2014 NWSL Draft (from Pepperdine)",Chinese Taipei 
8,8,720,0,,0,0,0,2,0,0,,,,,,,,,"Feng Pao-hsing Feng Pao-hsing (馮保興) Position: MF 172cm (5-7½) Born: August 18, 1982 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Kao Pei-ling Pei-ling Kao Position: MF Born: December 23, 1996 National Team: Chinese Taipei tw",Chinese Taipei 
3,3,221,0,0,0,0,0,0,0,0,,,,,,,,,"Wei Pei-lun Pei-lun Wei Position: DF 176cm, 69kg (5-9, 152lb) Born: February 28, 1990 National Team: Chinese Taipei tw",Chinese Taipei 
3,3,268,0,0,0,0,0,0,0,0,,,,,,,,,"Hsieh Peng-long Peng-long Hsieh Position: DF Born: November 13, 1998 (Age: 23-283d) National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Chan Pi-han Position: MF Born: April 27, 1992 (Age: 30-118d) National Team: Chinese Taipei tw",Chinese Taipei 
2,2,180,1,0,1,0,0,1,0,0,,,,,,,,,"Lee Pin-hsien Pin-hsien Lee Position: DF 178cm, 72kg (5-10, 159lb) Born: June 14, 1989 National Team: Chinese Taipei tw",Chinese Taipei 
5,3,275,0,0,0,0,0,0,0,0,,,,,,,,,"Hsieh Po-an Po-an Hsieh Position: DF Born: November 3, 1994 (Age: 27-293d) National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
2,2,135,0,,0,0,0,1,0,0,,,,,,,,,"Lin Po-cheng Position: GK Born: October 18, 1985 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,1,0,,0,0,0,0,0,0,,,,,,,,,"Chen Po-hao Po-hao Chen Position: FW 174cm, 71kg (5-8½, 157lb) Born: February 10, 1989 National Team: Chinese Taipei tw",Chinese Taipei 
57,47,"3,950",2,5,2,0,0,12,0,0,30,41,3,20,21,16,2,0,"Chen Po-liang Position: MF ▪  Footed: Right 180cm, 64kg (5-10½, 141lb) Born: August 11, 1988 (Age: 34-012d) National Team: Chinese Taipei tw Club: Changchun Yatai",Chinese Taipei 
4,3,186,0,,0,0,0,0,0,0,,,,,,,,,"Lin Po-yuan Po-yuan Lin Position: FW Born: November 8, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
6,0,51,0,0,0,0,0,0,0,0,,,,,,,,,"Philip Ponder Philip John Ponder Position: DF 183cm, 77kg (6-0, 170lb) Born: February 23, 1997 in Arlington, Texas, United States us Youth National Team: Chinese Taipei tw  Other: United States",Chinese Taipei 
17,15,"1,332",1,0,1,0,0,2,0,0,,,,,,,,,"Wang Ruei Wang Rui Position: DF (CB) 181cm (5-11) Born: August 10, 1993 (Age: 29-013d) National Team: Chinese Taipei tw",Chinese Taipei 
1,0,4,0,0,0,0,0,0,0,0,,,,,,,,,"José Salazar José Eduardo Salazar Menéndez Position: DF 169cm, 58kg (5-6½, 128lb) Born: February 22, 1991 (Age: 31-182d) National Team: Chinese Taipei tw",Chinese Taipei 
9,3,280,0,0,0,0,0,1,0,0,,,,,,,,,"Miguel Sandberg Miguel Filip Sandberg Position: MF Born: August 5, 2002 (Age: 20-018d) in Sweden se Youth National Team: Chinese Taipei tw  Other: Sweden Club: Västerås",Chinese Taipei 
3,1,140,0,1,0,0,0,0,0,0,,,,,,,,,"Tu Shao-chieh Shao-chieh Tu Position: MF Born: January 2, 1999 (Age: 23-233d) National Team: Chinese Taipei tw",Chinese Taipei 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Pai Shao-yu Shao-yu Pai Position: DF 177cm, 68kg (5-9½, 150lb) Born: January 20, 1998 (Age: 24-215d) National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
